2771,11361,102,5406,4594
2771,11361,102,5406,4594
2771,11361,102,5406,4594
12174,13642,1924,394,11572
9976,1626,5391,3249,1288
7827,9923,13709,13230,9774
4711,2095,5291,1491,13286
5076,4482,9324,7847,7027
14520,11636,10851,7650,8172
593,14533,5543,5916,9279
389,5869,10285,8986,6670
5694,3516,6827,6129,12352
6846,11264,4046,2426,3001
2516,27,1159,5406,2864
1735,13273,12179,5441,12138
3850,13889,876,2111,12285
12938,2325,5123,13957,13812
1421,10342,5063,12417,13124
3582,2109,7450,10498,3516
10520,11133,7496,6821,4500
7895,262,3777,4148,2548
1566,13587,10863,6983,1989
465,12115,176,571,11779
465,12115,176,571,11779
8813,4643,2736,6368,13876
12195,14438,13208,1972,3583
12391,11679,126,11355,11895
380,6478,5267,7790,14391
1115,3582,3516,8040,607
4522,12416,5692,10981,7569
3099,5123,488,3095,14440
7835,12679,11095,8429,3403
9984,13688,7135,3555,6084
13006,6379,6922,8215,13522
11158,13178,4237,13647,8181
6490,13175,9912,10217,8851
10232,3369,3516,877,6129
7065,2320,636,588,11235
10558,2002,11355,11679,911
773,12303,4383,10682,1541
6650,2963,10233,425,3358
10217,13498,14098,2684,11402
9661,2129,12919,9958,5151
7292,8452,3023,5325,4859
1257,7526,4122,102,3795
9482,5301,6618,2911,7486
11680,10976,7752,12252,102
11420,14186,518,6524,3569
178,14293,9072,7430,11639
12688,6418,2474,592,4605
1127,6366,11101,424,11252
9476,4374,1309,12817,11252
13336,12875,12506,10886,13410
0,0,0,0,0
3717,11304,7954,4183,10580
2174,5463,7401,13564,10374
13498,13175,1212,13418,4565
1360,14297,8070,2302,610
6418,12303,6469,12688,2954
3660,13634,7878,13647,440
5440,11492,12315,13347,7978
4017,10203,2036,3542,1745
4017,10203,2036,3542,1745
12717,518,532,9477,1213
14353,1828,12570,592,6469
11680,9613,5406,11441,13083
3782,12688,4848,14353,4442
3776,13048,13153,585,1234
5957,1781,8823,8428,6408
3008,5601,13693,13980,1530
80,12918,3436,1981,4133
5629,4697,3135,1090,11164
10309,7121,14277,13972,109
389,9973,1129,7601,12126
11169,5809,9974,7407,6185
13770,4693,10908,14280,12483
14144,3259,11521,1174,476
1013,13647,8181,4374,8957
1925,2111,4803,12503,7064
14038,9266,5406,999,14150
6738,4573,10607,13796,11789
5564,5440,3234,2636,4992
4948,11189,10686,6374,9615
0,0,0,0,0
562,10070,6077,4755,13236
10613,6921,12065,12320,12367
150,9517,12081,12735,518
11347,1571,9686,4391,2853
9686,7064,12601,6421,6465
12641,14511,3826,3550,9485
13716,5258,14269,4983,3935
8133,11896,9624,11564,13708
4605,12688,3782,2474,3439
14093,894,999,13864,10265
12212,9327,9331,7216,8620
3944,9033,1929,12762,364
13250,4907,265,9233,8275
5558,7918,12089,2473,11591
13270,3649,5835,8070,12901
13270,3649,5835,8070,12901
11636,14520,6240,8172,5241
6775,6469,4605,3782,6773
9354,4966,111,7356,174
2036,10203,4112,3138,10162
2036,10203,4112,3138,10162
10923,518,7062,11446,11639
14107,10628,1989,10863,3886
592,8306,4605,3782,12824
428,12535,6134,5031,8603
5015,5528,6117,1348,864
6654,2182,1634,8039,1684
12334,2518,2018,1430,11258
3649,11216,2021,12517,7650
12197,10641,9786,12506,7992
13175,12210,13498,5524,4565
868,11366,14384,1846,7475
14336,7176,877,8927,12144
8786,12960,4951,13495,12310
4785,3795,12339,1049,12057
758,12794,2036,10203,117
11680,4894,12252,10520,4500
894,2465,2681,4122,5037
11232,11927,2695,9266,3930
7212,4705,10821,6875,102
6784,6660,11091,1421,1242
14462,600,256,7987,11454
480,7333,9072,9756,11605
639,11670,12500,9845,1718
3168,2281,13761,91,3588
6408,9226,12417,588,547
14159,2660,14005,10800,13207
13501,9285,9115,4344,5957
7830,6211,1244,2136,7679
1121,563,2401,12344,6682
5406,14150,13083,12474,1978
546,9929,12474,1092,4244
6108,14375,9929,13083,8271
8308,8792,3826,9485,5047
4475,5224,6404,4379,5697
1794,12447,14076,2585,5124
12169,10306,12307,4390,6448
2518,12503,9305,10194,11148
2518,12503,9305,10194,11148
7820,12592,13660,1010,12567
11280,7542,1785,8509,6043
11516,7435,9023,9617,9978
10007,12986,3225,7950,10616
0,0,0,0,0
6310,7911,12457,6751,6084
11680,9613,10976,2522,88
3886,14107,13587,14282,1469
11091,7538,4396,6850,10618
13080,4868,11742,12187,5694
5617,8665,11137,3186,8834
13516,5083,7496,4894,2348
8560,6941,1650,5797,6616
2309,4366,4501,7800,7430
6905,12917,12491,8430,11706
11169,14480,1719,7407,4758
11169,14480,1719,7407,4758
12615,551,2564,7070,4204
8501,12521,9262,3049,13101
1257,13984,8418,373,2687
6381,2024,8192,13647,506
13927,9880,12948,796,12723
14127,11239,13286,5752,4487
14044,12688,5165,6773,4848
13809,8763,2456,11530,4637
9933,12194,8167,8101,752
4341,7896,11239,2935,8265
13216,5701,14520,11636,5241
12280,4029,7538,3186,12025
10828,3776,13048,585,8303
8442,10786,5572,8167,10233
11680,5406,14150,12252,4500
4474,8800,1509,3516,7450
3472,3099,6366,7593,3819
13844,9354,5980,1577,14507
3795,6756,3280,2853,6421
5406,2771,11680,7496,9613
394,4064,4128,2209,8401
394,4064,4128,2209,8401
394,4064,4128,2209,8401
12188,1755,9560,13886,3266
6764,1348,10412,7537,7540
6626,12641,3418,3826,4747
1538,2842,12367,14024,13268
738,4826,13981,4191,2202
3782,4605,6469,592,12688
9354,3166,7356,13844,8411
11166,11668,13812,3012,3352
11186,2963,13456,12400,3951
10454,6760,9686,6830,11094
1414,10771,502,8890,14150
11868,8853,14388,8181,13298
719,3751,6996,6077,12977
11835,13244,10415,13922,13109
3623,12772,12753,5209,2831
1964,13026,9320,4951,4365
13844,890,10191,13369,174
1773,7538,1740,7580,13340
10703,4929,1213,2029,269
8119,1618,6506,6123,4693
14324,12954,3383,8609,8123
14056,11462,6233,706,10698
518,9072,14186,6524,9756
13384,4633,10797,11763,3246
2415,4878,3082,8851,5980
5440,6177,12034,9373,3298
5440,6177,12034,9373,3298
5440,6177,12034,9373,3298
518,4618,532,14186,4501
11274,10224,11153,2313,7269
3354,6379,9147,6922,2819
11530,8728,4374,9155,14304
8808,3938,1670,3784,4012
11680,14076,3795,5083,1790
14521,1771,506,2409,7963
2993,5266,2418,3524,10387
5778,10023,5030,7293,1775
13906,9170,9451,3631,3657
2004,7008,14208,9324,6365
178,9072,4366,4929,2309
182,2975,317,12730,8101
4237,1309,13484,4317,12817
2873,5618,518,3182,9517
5010,12664,7593,3012,7336
2585,9384,827,1486,4894
13739,10396,9385,8709,4624
5440,1696,8050,962,11847
14393,14094,12151,454,1364
12730,2449,10373,2023,9143
12168,7438,7482,13010,14279
4500,7053,7496,3168,4244
7569,12110,4374,12416,12817
5361,9202,8858,13349,2629
8252,5676,422,5103,12901
8832,3057,2294,14491,1845
6939,13384,9284,4461,1065
12194,9796,5526,13262,9234
11680,14375,1794,1978,5406
748,13849,11946,2275,8106
12878,6182,2159,1814,11453
5586,69,488,9107,13651
905,4391,14057,11363,6108
12260,6922,6052,3545,13263
5502,7662,12260,14050,5353
2166,6029,6970,8470,14454
3278,7424,9431,9432,7793
1309,6656,13647,13634,8957
13536,1790,2329,12923,1707
3972,8006,4547,10270,2718
10641,10886,6759,2321,12875
9146,14515,8055,2998,10027
10976,4812,11680,10520,9613
8759,9388,12807,5181,10565
2660,11395,5347,13599,14159
12485,1285,6759,5290,13774
8476,3346,10242,5418,4652
6162,5704,8535,7994,13317
1266,4500,14492,12758,2771
5962,11309,10968,12578,12324
10203,3138,12317,11975,13314
12144,14376,1509,7450,1834
13911,1159,12454,12894,13083
13244,8006,5335,4564,5829
592,6418,6469,4605,5775
1085,4626,5518,9412,5681
12914,10116,10595,13629,8119
12447,5083,13411,1279,14076
11186,4150,7882,138,13326
6413,518,10923,1213,9397
13528,9324,7698,11566,5679
13083,1790,10976,11680,9613
3658,9326,4617,8848,11844
9996,1309,4374,5692,7569
11190,6379,6922,7918,11486
3657,3480,358,7537,3664
13083,12758,399,2771,9613
11138,1230,12072,9686,7814
13498,8851,10962,5426,5524
2398,9072,7333,5618,11082
7228,9378,9784,12007,2035
10718,14224,12489,1411,11083
3782,6418,4605,4848,3762
7526,4894,1794,1461,10532
1985,12478,4382,13671,3244
12716,13151,4009,8880,12456
13761,2447,3588,11985,11441
782,10955,894,5122,6317
9184,4207,4885,13882,1576
9125,6739,7066,13244,13705
2771,4714,12409,10306,6875
6418,14353,8132,4605,3782
3186,5102,11663,6869,12697
11680,10976,13083,5242,978
2310,14258,4622,2552,9482
5083,13516,4696,14150,12447
5746,174,7806,9354,5426
4313,2459,7494,3472,3099
506,2024,13062,8181,8957
1794,9564,4894,11997,4073
13647,8957,8181,13634,506
5103,5564,14064,9521,7833
14024,13312,13189,12313,11402
8993,519,5359,11826,12927
9064,487,2117,2804,112
5956,2024,8957,1309,4237
11566,9077,13699,7043,11183
3997,4722,12417,5451,5593
8526,7575,10842,7494,5615
610,2470,7535,14369,9468
14520,11636,14175,5243,7989
6878,4923,11225,13397,588
8283,1535,1558,4239,12592
11911,10651,11530,13520,8957
5713,11153,7797,13999,6152
11249,6517,534,4782,2932
9613,12252,14150,2771,11680
5795,1027,7911,688,2974
11680,9613,10976,13083,5406
5046,1348,13705,5474,435
11169,1709,11965,8493,1719
10429,9233,12880,10088,12320
2935,588,13133,4131,7942
13043,4397,9378,12292,9034
1868,333,10728,6148,737
1409,8382,11601,5957,8904
6469,7459,592,5165,4605
5163,6418,3782,6469,8519
5359,13091,9061,6967,9185
1134,8246,10349,11189,2492
8041,6084,3555,11079,3236
10333,2538,10801,10233,10775
5780,7435,10287,7569,10081
4107,11001,1152,5864,2902
4107,11001,1152,5864,2902
126,11895,12391,11679,12936
3074,2908,9686,200,7115
2502,8731,11144,7647,4652
10953,518,11420,2309,6524
3072,5093,10788,9754,11973
8245,10981,2656,11793,13994
6071,10182,11355,9091,7733
10703,128,178,7430,2309
7005,14186,518,5618,6524
4475,5224,4379,5620,8040
313,12324,1036,12510,13770
11228,3690,2620,1629,3217
11228,3690,2620,1629,3217
11228,3690,2620,1629,3217
11228,3690,2620,1629,3217
11228,3690,2620,1629,3217
11109,7212,6777,2771,4705
11109,7212,6777,2771,4705
11609,5123,3472,7575,5010
6026,12016,10148,3807,6879
10261,7329,6012,14359,14175
1571,7279,5613,12804,9686
3912,14162,4082,1220,2504
1395,10465,5026,11387,91
4237,719,5692,1309,8933
452,8133,14145,13230,10564
7151,12901,11364,3290,6168
11520,13407,8346,2296,13755
10217,13498,8851,3267,11292
6306,5616,7401,7413,5704
6626,12641,3550,750,4747
10203,4017,3138,14025,117
2446,13849,6883,3511,8436
8858,10445,14286,13411,5361
4714,12573,10183,11453,3645
13387,8556,1802,2644,14304
2864,11605,9072,11699,11082
14148,4145,190,7939,245
12158,7596,8172,6756,7625
2518,1049,3918,10069,12503
3552,7334,6421,12072,3645
11680,5406,12252,4500,10976
13624,3782,12688,6469,6773
10241,4126,7978,9017,8055
6172,9425,8128,4303,7960
9557,2289,11463,4029,4622
195,10200,8357,1120,11462
2309,4501,11420,11082,7430
10554,4465,9682,2249,13972
11680,12252,13083,10976,102
722,9185,11183,14456,7538
6418,5974,592,4605,6469
1619,8665,11706,738,7820
1619,8665,11706,738,7820
6759,12820,13833,4259,1226
4000,11566,11183,7580,7538
13175,10730,8851,9290,6490
6242,11134,11298,13472,6517
2660,9880,14159,2711,12000
6015,2749,4708,5752,11392
8331,2920,6790,12027,2998
6658,5418,8476,1729,1732
8411,12253,890,13636,2029
11169,1719,9974,11065,7544
518,9517,9072,8203,5618
3138,2036,2089,5768,8246
7386,11398,876,200,2554
9397,11076,13609,7430,12253
13712,13374,4522,7569,5692
5395,12927,5816,5307,6785
11680,10976,13487,13667,11257
10504,9696,11336,10601,9707
7053,14492,9613,4500,5406
11680,12758,14492,91,11441
2774,8362,5962,5387,10246
4237,5692,1309,4522,7569
2302,3836,2825,1481,11329
5287,10233,8523,2538,3951
14363,2677,10484,6134,4248
6159,5630,13286,13699,1999
610,11840,8927,5806,3362
4605,7603,592,12824,9518
7261,11530,9921,4374,2370
3168,11441,2771,2281,999
3168,11441,2771,2281,999
13536,9049,903,11277,3156
6821,6776,461,4532,1782
261,1184,6490,9396,13005
1184,9708,9087,2518,13909
13080,3582,4475,4868,10367
14279,528,6571,3172,4373
8081,9504,11590,8942,4250
6418,4605,592,6469,3782
2202,9646,9739,2780,9478
12880,13844,10158,890,6906
11680,12252,10976,11361,5083
12468,6657,1607,12493,5665
11680,1978,5406,13083,1790
12157,7596,8927,6030,5241
4689,8784,541,12747,4624
1566,14383,3886,7285,4537
3403,5184,6830,2159,976
5543,3258,1081,2427,2716
6701,6869,722,12280,4148
7430,13609,2046,6413,7800
2127,13185,1347,7111,9305
5628,11937,739,4894,7496
11169,10887,11065,5809,3581
7064,3828,9686,200,2853
2076,14388,13609,506,14396
10430,8712,13078,7960,7034
9471,4772,5106,3610,12968
10079,2761,4704,10143,7151
7494,8526,9036,7575,13011
10223,12547,8288,7670,2342
11609,5010,7336,7593,7494
11535,5060,9305,1593,10624
9768,1579,11217,14005,10800
518,10640,6392,5618,9072
11927,2695,11232,11985,3386
6459,11530,14295,5385,4194
91,2771,4705,12252,14150
13699,7580,11399,11491,13104
526,5573,10173,2554,1120
6881,5847,91,2994,9938
3319,4399,12641,4883,7401
11699,2607,14293,4929,178
4430,11308,14210,14045,11390
5957,3424,1847,7526,7685
8687,2924,13593,10607,13796
5003,2177,1780,11321,2616
515,11927,10158,2695,1891
6789,13122,5530,4824,6728
7053,13761,2771,9613,1092
411,3738,102,9688,12919
10962,8851,7254,13498,2415
10937,5844,2203,4207,12849
14520,7650,11636,6756,12157
13498,6997,10730,13175,8851
14375,1764,2767,5242,65
12280,3365,6492,3356,6701
13083,12252,11361,13667,9613
6152,2771,14150,1159,12474
3129,10062,4761,13556,4550
7569,12416,11459,4374,9617
2021,7825,761,12901,12517
72,10356,1036,2017,1904
2470,2110,3935,12618,2467
11636,6756,8172,7596,13769
13661,13998,3000,1207,13337
11680,9613,5124,11109,10821
623,3782,8306,8233,12688
1092,2994,10520,7496,5406
2554,5573,1120,12405,14273
9686,13347,9938,2107,6540
8088,10962,9202,13498,12367
11680,12758,2281,91,12474
13647,7501,1309,7878,2024
7267,13536,13057,11277,111
2998,1871,9521,4160,4297
7905,12481,6919,7307,5802
11327,7203,9713,12322,13374
9906,6593,4531,2939,13774
4093,4605,3782,6469,9518
13083,4894,12252,7752,11680
8354,13028,7331,8985,13442
4684,5957,4942,14011,8832
14512,12416,5692,9617,7024
9517,1213,9477,10923,518
11309,5962,12483,10618,5752
11355,10558,12479,2002,5331
1372,9838,10440,6294,9043
10027,3640,4387,11767,5288
9708,7526,6717,3645,11789
8893,10327,10782,2587,4780
12225,10572,11564,5482,13709
6442,12466,12128,8389,2646
4868,2109,3394,4780,1834
5049,836,5980,13369,3715
10027,7508,3649,511,10981
11003,3428,9837,9863,2771
8245,4522,12817,6404,12416
8011,13647,13634,8181,8957
5959,9657,3352,1127,8821
999,2857,102,1795,7752
1,6708,10484,8007,1856
6324,11749,236,4934,1505
9651,287,13310,4761,2238
13958,5456,9324,6692,7027
4994,11897,7179,6810,2631
6469,3782,4605,6418,5974
10203,3217,3138,2492,11975
11948,2755,3231,1491,10499
2021,9146,8492,2731,7825
12618,10178,610,3935,7151
12975,4184,763,11496,12177
2215,6122,4272,10798,10855
178,9241,11328,9072,532
12007,14224,1216,10718,7177
12456,12716,8880,4009,13151
8985,3726,6324,3261,7515
5959,2639,3352,11101,5849
8780,9397,7430,9009,7800
4793,14239,6064,3657,4888
5618,518,6643,14186,9756
5097,6084,7911,13319,3989
3969,7719,5291,4113,5981
3035,3082,1171,12313,13369
3082,14024,13498,13175,10962
12711,14024,3082,7555,13312
6558,576,3357,4326,589
849,13133,5218,611,4287
6058,8198,3180,7064,1430
7569,4522,171,9023,13374
11376,5018,10416,7526,7212
12680,12414,4128,4064,11852
4390,3645,736,11387,11789
8031,10886,10641,12506,11143
12385,4160,7326,8601,778
12690,7191,4570,9895,3190
11308,5835,1110,4430,2657
8070,8252,10003,5835,5172
4248,1678,8007,2543,6708
7066,12688,4605,6418,3782
7066,7526,4894,7153,12752
6418,592,4605,3782,9518
10487,12210,11239,8265,8222
11572,5098,12173,6008,1013
1230,13090,10761,12339,3795
5888,6084,12745,2366,7157
7042,1146,11822,6597,5440
6538,13374,4522,13853,14304
518,13609,5618,10923,9072
2227,4894,14145,3168,88
1309,8595,8957,13647,11231
5400,9324,6921,4482,5637
255,4131,1094,12663,11146
5027,7271,4145,4908,7802
5193,6379,4065,7918,13472
13244,4084,1176,9754,13331
7126,4921,8757,8762,8115
11680,999,5406,102,4500
488,11166,3012,13812,13217
11028,999,706,7496,9903
11387,7526,4122,13973,9048
6791,4808,13097,6743,6103
6791,4808,13097,6743,6103
13462,13422,5286,10962,7682
13934,6898,14,7538,6800
8558,7057,6379,1334,8818
1347,7348,10183,1092,4894
5440,4387,8050,8432,196
5242,7752,14150,1092,1790
11352,10110,13350,4792,12936
13086,6084,903,7276,4214
13086,9826,6379,4168,9104
10458,7115,12679,10183,13241
10534,3787,5572,340,5849
9397,10158,13844,4966,7806
355,272,6983,8800,2109
2206,4277,1198,1448,1036
0,0,0,0,0
2679,11656,12379,8908,6540
11777,6891,2786,8365,7679
12641,2008,3550,8022,9485
11039,10548,6875,1347,88
10976,13083,102,88,13667
2386,190,4418,1127,1552
2281,91,11680,5242,12252
9686,12419,2763,4992,11387
13498,2415,5049,5308,13369
11605,13750,5618,6524,11082
12959,4894,2777,10787,13516
13844,9354,9397,1577,3166
8848,6090,12346,281,9512
6469,3782,4605,6418,12688
5803,10597,12592,12448,2443
8827,5804,6491,5882,6869
12293,12271,6635,1179,11901
11680,102,10520,1790,1978
9262,1129,412,11939,8530
5957,3741,11805,11403,11218
3168,2281,11441,2771,7053
111,5488,13844,174,13402
10203,12064,2036,13220,2492
9284,4132,2940,2199,10666
12283,3168,8867,8271,12447
5406,7496,7752,8271,13761
178,7800,7430,7062,2046
6650,138,425,12626,13217
518,11082,6643,9072,11699
7786,9324,11843,13358,9889
13500,6232,4832,11716,6359
7512,1013,4432,8584,6338
7805,11131,1980,6084,9558
13703,8606,7326,7791,8116
6581,1209,10736,9448,6084
12615,6956,135,11670,4702
8277,4966,4640,11076,13844
8845,7780,4490,11289,1379
6875,10306,7652,8390,12169
12758,13083,9613,11361,13667
4128,7811,11555,1103,12389
11441,5406,3168,7053,2994
8053,14447,13002,1300,7426
4605,592,5165,6418,12688
1496,6488,12607,14050,3253
8573,10127,11443,12641,10036
4145,9383,245,7939,834
1190,5841,11418,6505,3082
4322,2022,13558,5754,4777
4322,2022,13558,5754,4777
7416,9691,11354,8049,12892
7416,9691,11354,8049,12892
7416,9691,11354,8049,12892
7416,9691,11354,8049,12892
3935,2470,2467,4593,7151
3935,2470,2467,4593,7151
7401,10374,5047,12806,11025
150,9517,11639,5061,518
1776,9952,8454,6376,350
13498,8851,10962,9508,9718
236,1503,14121,1215,1505
5692,9617,9299,7569,4374
8475,1525,8342,10374,5607
3168,2281,9613,3588,978
10415,12539,13596,11091,2234
13718,5233,11407,1022,8179
11536,9023,4522,7569,9978
6576,11845,10723,10482,2311
7450,10232,877,6191,6827
14465,9295,2564,4531,11461
5717,4547,12424,519,705
999,8773,11361,7496,10532
3518,9407,3472,13011,10301
3017,3842,12718,722,5633
518,9758,10640,12717,2309
10730,10962,9508,9347,13498
6248,12172,7125,10607,8842
10918,7250,1581,7431,7151
8283,13699,10613,8767,14280
4723,2706,9627,2586,6495
12329,13414,6379,10183,6731
6546,6384,5341,11807,8318
10136,14051,12066,4965,12379
3190,1626,12690,8773,505
5501,592,4605,1828,6418
112,9064,2117,11548,487
112,9064,2117,11548,487
518,7809,13609,6524,11353
3668,11187,12859,2117,9194
11635,3200,8961,9597,1008
13400,12491,13777,6292,1271
192,11359,10027,110,4859
890,347,4640,4966,5426
10142,11913,7309,8959,12182
11466,13182,1839,7642,8285
9686,6830,7064,1230,5184
11758,12641,5047,3826,3418
1795,1899,4009,13007,11690
11852,4465,11342,12375,3705
9485,4399,14511,3319,212
10415,9502,7926,10356,11115
3550,9485,7529,4399,7401
7985,6299,11566,11358,7580
6844,6379,7057,13390,1595
12468,6657,2006,11489,14333
6689,6518,10286,5530,5111
5477,3390,5131,4636,456
7061,7093,6103,2372,4055
4366,178,6486,13750,7430
5047,8308,212,9485,2008
8112,1279,14238,11705,2776
9184,13507,7793,3694,4531
3597,4237,1309,7878,2985
3597,3674,8579,6922,10512
4342,4796,4099,5275,12500
14051,9468,11347,520,8163
11680,13083,12758,88,12252
8622,9907,770,4625,10981
14293,518,10923,9072,2864
1404,9617,7569,4522,13712
1790,11680,5083,88,11361
9574,7888,6408,13397,5710
12444,11530,5530,6789,5883
4542,1027,688,2107,528
6418,1828,592,4605,3782
1977,11609,4868,3394,5123
635,2488,13458,11106,13081
11853,5530,6789,4824,8864
13224,1898,162,1501,4279
10682,1865,1788,12994,10361
5957,6411,6314,2026,6231
4825,14388,11530,4374,9155
534,1662,7326,12836,7547
4250,12151,9504,4469,8081
7292,8452,3023,5325,4859
7292,8452,3023,5325,4859
7292,8452,3023,5325,4859
6780,795,2356,8587,8084
8642,10848,11170,9865,13779
962,5077,6234,8223,2195
8454,2357,657,3524,216
12252,11680,12758,91,11109
13796,7125,989,12422,8445
9072,7430,14293,4501,9758
13647,11669,1447,1309,8181
6006,810,4646,12132,10437
3274,9056,9631,9042,2060
7538,11399,13870,13699,11566
7538,11399,13870,13699,11566
2975,12730,9143,9634,11939
3340,3530,534,10073,1032
3356,1619,4871,12364,603
6418,592,7896,6469,4605
7056,9372,7896,9753,13075
2891,7088,9664,4758,1719
1740,1705,8946,6219,11983
12071,6106,2713,12742,1034
4017,10203,2036,3542,1745
5283,6084,1025,7911,3172
3071,13037,2545,2267,9400
9072,11639,178,10923,8111
97,14293,2029,556,6929
3680,13175,6490,8851,13498
4313,11668,488,11166,3099
2873,10923,11976,11699,10272
11975,12859,12355,5768,2036
2377,1785,5391,6750,4416
10309,7121,14277,13972,109
9416,4978,2409,755,7925
11609,3394,11613,3099,6846
1534,1634,3838,1639,8788
8172,5564,2657,8252,3649
8560,1091,10781,14527,3071
9630,2606,2914,11216,12195
611,6159,9060,9311,13124
611,6159,9060,9311,13124
12506,10886,8031,4778,14256
3411,2609,2470,13658,6511
10206,88,1230,905,8271
7825,12901,610,1415,13270
12536,12817,7878,11530,4374
1052,6731,9934,7115,3074
7547,6115,6673,4978,1257
7494,5010,11609,7593,3819
12503,6830,6493,2159,13868
13250,4907,265,9233,8275
11636,14520,6240,8172,5241
11251,14421,13358,12895,11788
13175,13498,9718,8851,10962
1668,12227,7538,6823,6784
6062,13748,1432,13337,5210
286,11374,10863,7285,3886
2309,11639,14293,532,4501
9768,3207,10800,5263,7368
8622,11492,13923,13316,13347
4122,6087,9597,11095,12067
7752,88,102,999,5406
11680,88,7752,999,2281
9613,11680,399,12252,10976
13844,9354,13402,5980,111
7336,7494,5010,314,8526
13796,1615,10607,12311,3374
13796,1615,10607,12311,3374
10847,9816,1904,10356,7926
4500,102,9613,4812,12474
6949,4777,11270,7125,6738
14462,256,600,10231,7987
13341,6379,1595,6622,11486
11680,9613,88,11361,4812
9912,1462,8006,9964,435
511,8944,5841,1154,2974
9689,6981,12752,9526,11680
13703,999,3168,10532,5443
3928,11530,14172,5921,10651
6404,10367,10583,4475,4379
3338,14077,7716,1204,12267
595,2203,4207,1265,6516
725,546,12686,8523,5572
10277,13017,7733,9091,4587
14456,4871,3842,722,13181
11977,7061,12583,13959,1998
10374,12641,7927,4060,8373
4894,1794,5392,7526,2585
7918,10661,6949,1262,5613
610,2467,9348,5564,10178
6621,4645,3744,6518,4916
11706,738,1531,3356,1619
12485,6759,12820,4259,13833
5876,9391,13318,12049,8739
13644,6931,7936,9436,12120
12391,126,4950,10558,2002
14003,1198,2363,2113,14466
8295,9906,8047,1810,4100
11091,7538,4396,6850,10618
5617,4315,10848,5962,11706
13080,4868,11742,12187,5694
5617,8665,11137,3186,8834
5617,8665,11137,3186,8834
1899,4009,12716,8880,502
10713,1309,12817,4237,13647
14150,10520,12252,102,9892
13101,8285,6983,9262,12558
9072,4929,12717,9756,9385
6635,1179,11901,12271,6953
3680,13175,10730,1212,10217
13326,13456,6512,6914,2963
4390,10265,11095,10183,12350
12187,3772,13080,4475,10498
738,13963,11170,7604,12417
4475,482,3516,8893,5224
8246,1134,10983,10686,1654
9755,13607,13316,5440,11602
12280,4029,7538,3186,12025
5617,6869,8834,6701,7834
2309,4929,518,4501,11420
8381,1623,9739,8813,2669
8353,1843,7537,6103,8683
9591,10001,12573,9048,999
7424,6084,11175,11716,6523
12559,12097,4556,5915,4663
7278,4358,9335,2540,8016
9511,10918,8252,2302,1682
6496,3280,14304,4374,792
14293,9072,178,10640,6643
394,4064,4128,2209,8401
394,4064,4128,2209,8401
394,4064,4128,2209,8401
8775,2262,1717,12702,2311
14340,4565,14024,573,1212
9517,518,150,3613,6524
738,4826,13981,4191,2202
2470,2021,2015,9761,2110
13492,4128,2399,11342,8401
3795,50,10532,4894,3427
12099,12511,5882,3663,3765
10266,14283,5137,3188,6361
4894,11680,1790,12252,5242
7384,6084,2346,10116,1980
6227,13326,138,13126,4150
14159,14114,2660,14005,4700
226,7430,178,8111,6686
12716,1899,13946,4009,939
13175,9756,14024,4565,12717
13217,3049,9262,12430,9036
7569,9978,13712,4374,10081
11530,8595,8181,545,1309
13554,8851,3648,10429,11968
5440,6177,12034,9373,3298
5474,5302,8362,9721,5046
8808,3938,1670,3784,4012
5032,11280,13381,9769,11504
606,8556,12158,5913,528
14521,1771,506,2409,7963
5286,4718,9037,635,1730
5778,8133,7451,10917,9774
6321,6379,2989,9981,2751
7882,8396,13691,5268,10452
8172,13769,6240,7596,6030
12690,1626,14166,4683,12849
5592,424,6366,5534,9001
2407,3419,7454,13591,12301
8667,10788,8172,675,2657
6922,8607,6379,9981,7918
11642,2275,12523,8106,1549
5618,10640,12717,11699,14497
6773,10405,6418,3782,4605
12587,10226,1985,13589,10869
5440,1696,8050,962,11847
5440,1696,8050,962,11847
10485,126,3179,1750,10558
13957,11166,11668,7173,13651
10356,5751,13678,3729,4959
10976,11680,102,14150,9613
4565,13498,9756,13175,1212
6949,7526,12307,11095,9934
12110,14175,14024,3082,13208
5361,9202,8858,13349,2629
174,7356,111,5746,13844
2036,4017,1988,10203,758
2000,8442,8965,13326,9553
14101,14065,3795,1356,9266
1147,1622,5011,12442,6211
14182,10484,4248,11994,4703
3168,7053,999,2771,978
2023,317,5572,6670,7152
8158,841,3818,8217,2143
6000,11446,178,7430,532
12942,7960,11051,9760,13078
3933,6165,11563,6749,9987
7430,12665,2309,11446,4501
4030,4337,3186,7868,10764
11775,8818,7527,10804,1917
7014,12056,4314,2228,6980
6418,12688,592,7266,4605
10203,3138,12317,11975,13314
10203,3138,12317,11975,13314
10203,3138,12317,11975,13314
1380,10223,6260,12547,7757
6921,8791,5524,13175,2415
3082,13498,13175,5308,9718
592,6418,6469,4605,5775
12491,8462,4871,1563,12303
2250,13754,14381,10642,404
11882,13909,3804,2283,1849
11091,8737,7926,3192,847
5123,11609,3394,3012,7494
12942,13078,12468,9760,11051
13083,1790,10976,11680,9613
13321,13929,542,11095,2908
1309,6488,4237,8801,13520
11680,1755,7526,9613,12474
6304,4482,22,9324,13331
9324,5144,7008,7519,9457
126,8032,11895,2869,10558
119,3385,9266,12366,939
5957,13659,5945,13934,4684
4799,13651,3095,5534,7872
518,5618,10923,12717,9072
13498,8851,10962,5426,5524
2811,999,4500,7496,7092
